transaction_id,amount,recovery_probability,expected_recovery,priority,strategy,reason
TXN_5344,3503.49,0.42677216602498874,1495.1920159468878,LOW,ESCALATE,Transaction requires manual review
TXN_5928,4377.58,0.34107330106163536,1493.0756612613936,LOW,ESCALATE,Transaction requires manual review
TXN_2127,7752.9,0.19237786663979192,1491.4863622716427,LOW,NO_ACTION,Low probability of successful recovery
TXN_2113,5962.05,0.2499905339307219,1490.4560628216607,LOW,NO_ACTION,Low probability of successful recovery
TXN_4710,2104.37,0.7081742162173793,1490.2605753813664,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_486,3021.69,0.49305291520280065,1489.8530633391508,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5402,2547.59,0.5845329314886919,1489.1502509312768,LOW,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_4924,2232.96,0.6659471980089875,1487.0334552661488,LOW,RETRY_LATER,Moderate recovery probability
TXN_9515,2549.36,0.5826521701088493,1485.3901363886962,LOW,RETRY_LATER,Moderate recovery probability
TXN_1627,4329.83,0.34303396394386143,1485.2787481030496,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2552,8065.53,0.18378821507582863,1482.349362340548,LOW,NO_ACTION,Low probability of successful recovery
TXN_8278,2337.58,0.633584413252171,1481.0542527300097,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_684,2986.44,0.4958125153217589,1480.7143282575137,LOW,ESCALATE,Transaction requires manual review
TXN_1107,15836.65,0.09345064443571437,1479.945148202856,LOW,NO_ACTION,Low probability of successful recovery
TXN_3669,5517.3,0.26747216490995696,1475.7241754577055,LOW,NO_ACTION,Low probability of successful recovery
TXN_988,8234.65,0.1791222156589539,1475.0087531760046,LOW,ESCALATE,Maximum retry threshold reached
TXN_1927,2553.13,0.5756699024223789,1469.7600979716483,LOW,ESCALATE,Maximum retry threshold reached
TXN_4563,6082.3,0.24160455053477467,1469.51135771766,LOW,NO_ACTION,Low probability of successful recovery
TXN_3120,10709.9,0.1369452559142311,1466.6699963158235,LOW,NO_ACTION,Low probability of successful recovery
TXN_5481,7633.69,0.19194256512276223,1465.2300399519786,LOW,NO_ACTION,Low probability of successful recovery
TXN_2188,6266.27,0.2336147044710259,1463.8928141856554,LOW,NO_ACTION,Low probability of successful recovery
TXN_1977,2302.86,0.6356645347388327,1463.8464304686684,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2200,6934.64,0.21094579271674374,1462.8331320052398,LOW,NO_ACTION,Low probability of successful recovery
TXN_4126,15172.24,0.09633070744648389,1461.5526127478408,LOW,ESCALATE,Maximum retry threshold reached
TXN_7400,6554.88,0.22293514672733913,1461.3131345801007,LOW,ESCALATE,Maximum retry threshold reached
TXN_119,2253.68,0.6469924439387,1458.1139310557694,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5039,11741.78,0.12396576399346479,1455.578728343185,LOW,ESCALATE,Maximum retry threshold reached
TXN_9380,6568.54,0.2213691649736705,1454.0722148961538,LOW,NO_ACTION,Low probability of successful recovery
TXN_4767,2521.44,0.5755838516163098,1451.3001468194282,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8942,6358.22,0.2278612180678601,1448.7917539434295,LOW,NO_ACTION,Low probability of successful recovery
TXN_9373,1635.88,0.885283931958703,1448.2182786126032,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5710,2240.05,0.6443157090363403,1443.299404026854,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7020,3566.4,0.4046184390260074,1443.0312009423528,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_43,2134.68,0.6759717099485861,1442.9832897930478,LOW,RETRY_LATER,Moderate recovery probability
TXN_7981,2472.21,0.5820872989697538,1439.042041386015,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2730,5408.78,0.2649740058227504,1433.1861032139757,LOW,NO_ACTION,Low probability of successful recovery
TXN_4353,5610.68,0.2551972442302452,1431.8300742577521,LOW,NO_ACTION,Low probability of successful recovery
TXN_6034,4900.67,0.292031013088933,1431.1476249145412,LOW,NO_ACTION,Low probability of successful recovery
TXN_3391,3287.4,0.4353353977154271,1431.121586449695,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7367,2167.42,0.6599716090616969,1430.4356649125032,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5420,4161.46,0.3432342985319988,1428.355803968972,LOW,ESCALATE,Transaction requires manual review
TXN_8053,3060.28,0.46635366401370054,1427.1727909078477,LOW,ESCALATE,Transaction requires manual review
TXN_6309,6200.43,0.23012329067947268,1426.8633552277229,LOW,NO_ACTION,Low probability of successful recovery
TXN_9461,1748.46,0.8132386990506245,1421.915335742055,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7613,3875.06,0.36689391925332226,1421.7359507417789,LOW,ESCALATE,Transaction requires manual review
TXN_3038,6557.21,0.21673401509191406,1421.1704511008497,LOW,NO_ACTION,Low probability of successful recovery
TXN_3765,7087.96,0.20007603923392156,1418.1309630484666,LOW,NO_ACTION,Low probability of successful recovery
TXN_3759,2159.36,0.6564795259145515,1417.575629078846,LOW,ESCALATE,Maximum retry threshold reached
TXN_3308,5560.58,0.2546848690292218,1416.1955890265103,LOW,NO_ACTION,Low probability of successful recovery
TXN_9921,2588.64,0.5470135307233565,1416.0211061717093,LOW,ESCALATE,Maximum retry threshold reached
TXN_8927,1824.03,0.7710854119719183,1406.4829239991382,LOW,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_2564,2120.34,0.6596715634521948,1398.7280028502269,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6157,7805.06,0.1789732023817664,1396.8965829818296,LOW,NO_ACTION,Low probability of successful recovery
TXN_2373,5076.34,0.27501725469092875,1396.0810906777492,LOW,NO_ACTION,Low probability of successful recovery
TXN_4794,11896.56,0.11717229835495271,1393.9472777175963,LOW,ESCALATE,Maximum retry threshold reached
TXN_4751,19389.24,0.0717677427970169,1391.5219893496321,LOW,NO_ACTION,Low probability of successful recovery
TXN_7132,5883.4,0.23651562947408736,1391.5160544478454,LOW,ESCALATE,Maximum retry threshold reached
TXN_646,6233.74,0.22274521069401892,1388.5357297117334,LOW,NO_ACTION,Low probability of successful recovery
TXN_1844,5064.86,0.27405963998094024,1388.0737081538648,LOW,ESCALATE,Maximum retry threshold reached
TXN_3242,3132.39,0.4427282830853851,1386.7976466538294,LOW,ESCALATE,Maximum retry threshold reached
TXN_4964,3323.77,0.41675188359943877,1385.1874081513065,LOW,ESCALATE,Transaction requires manual review
TXN_2332,9198.53,0.15014696680014347,1381.131378520124,LOW,ESCALATE,Maximum retry threshold reached
TXN_2268,1621.78,0.8510596805026289,1380.2315686455536,LOW,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_726,6480.55,0.2127205416586104,1378.5461062457077,LOW,NO_ACTION,Low probability of successful recovery
TXN_8479,2078.91,0.6625695288036367,1377.4224191251683,LOW,RETRY_LATER,Moderate recovery probability
TXN_9250,5298.52,0.2598836345878039,1376.9986355361707,LOW,NO_ACTION,Low probability of successful recovery
TXN_6423,2643.74,0.5201751484433723,1375.207846945681,LOW,RETRY_LATER,Moderate recovery probability
TXN_1465,7279.42,0.1887489738586921,1373.9830552864405,LOW,NO_ACTION,Low probability of successful recovery
TXN_8527,3994.46,0.3437610914502533,1373.1399293543789,LOW,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_2264,2135.17,0.6428243366945472,1372.5392389800963,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1362,3726.01,0.3680164147538776,1371.2328415370955,LOW,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_2535,6049.51,0.2263428590128126,1369.2633890266,LOW,ESCALATE,Maximum retry threshold reached
TXN_1541,7823.82,0.17495821329783418,1368.841568363861,LOW,NO_ACTION,Low probability of successful recovery
TXN_1283,17229.45,0.07940500000981769,1368.1044774191535,LOW,NO_ACTION,Low probability of successful recovery
TXN_3897,5626.08,0.2427523456487509,1365.7441168075245,LOW,NO_ACTION,Low probability of successful recovery
TXN_6236,6057.24,0.2250807329983685,1363.3680191470376,LOW,ESCALATE,Maximum retry threshold reached
TXN_42,4605.46,0.29543367248042635,1360.6079612617043,LOW,NO_ACTION,Low probability of successful recovery
TXN_9667,3647.34,0.3723256140932397,1357.998105306837,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_446,2017.47,0.6712022789708537,1354.1304617553283,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2462,5858.45,0.23105999173652123,1353.6534085888227,LOW,NO_ACTION,Low probability of successful recovery
TXN_3145,1841.8,0.7343754930146419,1352.5727830343674,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6891,1914.9,0.7061771531907948,1352.258630645053,LOW,ESCALATE,Maximum retry threshold reached
TXN_7027,5227.5,0.25819809834617535,1349.7305591046318,LOW,ESCALATE,Maximum retry threshold reached
TXN_4986,4689.03,0.2873953706110202,1347.605514656192,LOW,ESCALATE,Maximum retry threshold reached
TXN_2465,4018.51,0.33523503104683444,1347.1453246120147,LOW,ESCALATE,Maximum retry threshold reached
TXN_7982,4032.69,0.33378112766382073,1346.0358157186133,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7756,2343.83,0.5738290286388082,1344.957692194498,LOW,ESCALATE,Maximum retry threshold reached
TXN_5182,2009.38,0.666730163812439,1339.7142565614388,LOW,ESCALATE,Maximum retry threshold reached
TXN_8531,7520.91,0.17810232296523254,1339.491541812447,LOW,ESCALATE,Maximum retry threshold reached
TXN_5111,9661.01,0.13861771039543988,1339.1870863074487,LOW,ESCALATE,Maximum retry threshold reached
TXN_3621,4117.78,0.32347729572092215,1332.0083387736988,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1431,5322.56,0.2497395868176217,1329.2539352120007,LOW,NO_ACTION,Low probability of successful recovery
TXN_1971,2796.98,0.4741101003763773,1326.0764685507197,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4631,3641.14,0.3639401479770633,1325.1570304052043,LOW,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_7312,4018.53,0.32970307870906373,1324.921712884734,LOW,ESCALATE,Transaction requires manual review
TXN_346,8259.84,0.16030558989793897,1324.0985236625922,LOW,NO_ACTION,Low probability of successful recovery
TXN_5536,25491.7,0.05187244792761737,1322.3168808364437,LOW,ESCALATE,Maximum retry threshold reached
TXN_2774,2096.66,0.6300531816102433,1321.0073037549325,LOW,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_2140,3447.98,0.3830137269011722,1320.6236700807037,LOW,ESCALATE,Transaction requires manual review
TXN_4460,2777.24,0.4754581041609607,1320.4612651999864,LOW,ESCALATE,Transaction requires manual review
TXN_4378,8720.46,0.15132257741317148,1319.6024834284653,LOW,NO_ACTION,Low probability of successful recovery
TXN_3039,6987.58,0.1887357680116149,1318.8062778426001,LOW,NO_ACTION,Low probability of successful recovery
TXN_8132,12390.29,0.10631504493963999,1317.274238165172,LOW,NO_ACTION,Low probability of successful recovery
TXN_2522,1699.97,0.7734735906033243,1314.8818998179333,LOW,RETRY_PAYMENT,High recovery probability
TXN_5526,1788.83,0.7322600480240469,1309.8887417068556,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4481,2842.4,0.46077578286476706,1309.709085214814,LOW,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_8340,3271.35,0.400355648143696,1309.7034495548799,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1972,5322.57,0.24587599471787658,1308.6921932055282,LOW,ESCALATE,Maximum retry threshold reached
TXN_4454,3313.21,0.3936930161865858,1304.387638159558,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1255,2170.72,0.5999025024047957,1302.220360020138,LOW,RETRY_LATER,Moderate recovery probability
TXN_8455,3515.54,0.3693985075434491,1298.635229209297,LOW,ESCALATE,Transaction requires manual review
TXN_9870,1943.54,0.6675169505013866,1297.3458939774648,LOW,RETRY_LATER,Moderate recovery probability
TXN_2069,3575.33,0.3628382967484916,1297.2666475137844,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_396,11674.16,0.11100200201070803,1295.8551317933272,LOW,NO_ACTION,Low probability of successful recovery
TXN_8874,3747.05,0.34576202252971894,1295.5875865199835,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2806,3374.84,0.3831614455714579,1293.108572972379,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2051,9645.33,0.13396260191125117,1292.1135030926482,LOW,NO_ACTION,Low probability of successful recovery
TXN_158,1930.49,0.6691656943950507,1291.8176813727014,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7462,3808.36,0.3389391637750439,1290.8023537543263,LOW,ESCALATE,Maximum retry threshold reached
TXN_1101,6251.86,0.20610378238310567,1288.531992929643,LOW,ESCALATE,Maximum retry threshold reached
TXN_6331,3578.26,0.3596481974108841,1286.9147588674703,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8723,7815.2,0.16448581280794566,1285.489524256657,LOW,ESCALATE,Maximum retry threshold reached
TXN_7354,3664.87,0.35073940546648347,1285.4143249119513,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6191,11730.18,0.10941612081156091,1283.4707920213555,LOW,NO_ACTION,Low probability of successful recovery
TXN_1129,4661.96,0.2743708479196135,1279.1059181673215,LOW,ESCALATE,Maximum retry threshold reached
TXN_7054,6026.06,0.21224382115444929,1278.9940009059808,LOW,NO_ACTION,Low probability of successful recovery
TXN_3913,9840.17,0.12947824391013016,1274.0879313771454,LOW,NO_ACTION,Low probability of successful recovery
TXN_9725,3931.26,0.3240392316023979,1273.882469629243,LOW,ESCALATE,Transaction requires manual review
TXN_8689,3476.04,0.365866602636673,1271.7669454291806,LOW,ESCALATE,Transaction requires manual review
TXN_2206,4285.3,0.2952448169843368,1265.2126142229786,LOW,NO_ACTION,Low probability of successful recovery
TXN_2306,4742.22,0.2657005479857996,1260.0104526692187,LOW,NO_ACTION,Low probability of successful recovery
TXN_9991,4460.51,0.2821091681223461,1258.3507655014062,LOW,ESCALATE,Maximum retry threshold reached
TXN_2893,5101.39,0.24640684843514485,1257.0174325385638,LOW,ESCALATE,Maximum retry threshold reached
TXN_1744,3128.09,0.4016944996825723,1256.5365475120577,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9411,11641.87,0.10763045929863051,1253.0198151949476,LOW,NO_ACTION,Low probability of successful recovery
TXN_4757,17356.73,0.07181605031562943,1246.4917949947949,LOW,ESCALATE,Maximum retry threshold reached
TXN_7272,7198.64,0.17296749290260066,1245.1307131083772,LOW,ESCALATE,Maximum retry threshold reached
TXN_3095,3289.77,0.37839977773256706,1244.848236791267,LOW,ESCALATE,Transaction requires manual review
TXN_4677,2350.94,0.5293494012350176,1244.4686813394524,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3134,2779.49,0.44740415548687307,1243.5553761342087,LOW,ESCALATE,Transaction requires manual review
TXN_3136,4026.31,0.30805095619575773,1240.3086454405413,LOW,ESCALATE,Maximum retry threshold reached
TXN_325,8457.38,0.14662631725385306,1240.0744830163917,LOW,NO_ACTION,Low probability of successful recovery
TXN_9279,13105.78,0.09433560929515833,1236.3417415883002,LOW,ESCALATE,Maximum retry threshold reached
TXN_9178,10638.46,0.11584131243318055,1232.3731686678939,LOW,ESCALATE,Maximum retry threshold reached
TXN_8518,1542.61,0.7973605496234936,1230.0163574546973,LOW,RETRY_PAYMENT,High recovery probability
TXN_6974,3070.51,0.4001309080194815,1228.605954382898,LOW,ESCALATE,Transaction requires manual review
TXN_2079,1555.62,0.7871481189135607,1224.5033567443134,LOW,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_3052,3510.75,0.3481510510408399,1222.2713024416287,LOW,ESCALATE,Maximum retry threshold reached
TXN_116,5964.56,0.2048767998135779,1221.9999650960742,LOW,ESCALATE,Maximum retry threshold reached
TXN_6256,3885.1,0.31433404848511604,1221.2192117695242,LOW,ESCALATE,Maximum retry threshold reached
TXN_4513,1634.57,0.7449131408443463,1217.612672629943,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3962,2369.35,0.511977271745147,1213.0533488093638,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7435,5155.99,0.23525975238999386,1212.9969307252843,LOW,NO_ACTION,Low probability of successful recovery
TXN_6949,9985.17,0.12102365230093472,1208.4417422457243,LOW,NO_ACTION,Low probability of successful recovery
TXN_6853,1655.93,0.7279435093771265,1205.423495482865,LOW,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_2725,3401.82,0.3533773456046106,1202.1261218246764,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6340,5113.26,0.23501804139438942,1201.7083503402757,LOW,NO_ACTION,Low probability of successful recovery
TXN_4306,1633.29,0.734547124403674,1199.7284728172767,LOW,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_9458,1392.42,0.8592577022942548,1196.4476098285663,LOW,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_7555,5023.74,0.23789905695242283,1195.1430083741645,LOW,NO_ACTION,Low probability of successful recovery
TXN_4260,5350.4,0.22333918416057044,1194.953970932716,LOW,NO_ACTION,Low probability of successful recovery
TXN_7909,3897.09,0.30635800016765463,1193.9046988733653,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9467,2113.25,0.5645779589462987,1193.0943717432658,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6262,3697.74,0.3212395448330618,1187.8603145110058,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9134,3165.07,0.3751142190096606,1187.2627611609064,LOW,ESCALATE,Transaction requires manual review
TXN_6958,3820.19,0.30983386648214184,1183.6242383964134,LOW,ESCALATE,Transaction requires manual review
TXN_3501,3751.44,0.315165503721524,1182.324477281074,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8460,1948.2,0.6037473736795483,1176.220633402496,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5124,3518.3,0.3337945923817246,1174.3895143766217,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1853,8868.19,0.1321788202138604,1172.1868916323547,LOW,NO_ACTION,Low probability of successful recovery
TXN_1385,7361.22,0.1592239330790235,1172.0824006599694,LOW,NO_ACTION,Low probability of successful recovery
TXN_613,2976.61,0.3933097647977894,1170.729778994748,LOW,ESCALATE,Maximum retry threshold reached
TXN_6346,1648.32,0.7095235585750767,1169.5218720704704,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_448,3425.94,0.34108715742953666,1168.544136124147,LOW,ESCALATE,Transaction requires manual review
TXN_9383,3289.31,0.35480561954066275,1167.0656724112973,LOW,ESCALATE,Maximum retry threshold reached
TXN_5452,8138.1,0.14266549912310988,1161.0260984137806,LOW,NO_ACTION,Low probability of successful recovery
TXN_4833,3872.52,0.29974996902317563,1160.787750041628,LOW,NO_ACTION,Low probability of successful recovery
TXN_3088,3305.34,0.3505313610899023,1158.6253290648976,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9721,5458.89,0.21212942333773374,1157.9911877641214,LOW,ESCALATE,Maximum retry threshold reached
TXN_510,5793.38,0.19986589080071998,1157.899054447075,LOW,ESCALATE,Maximum retry threshold reached
TXN_6266,3639.46,0.318079326211798,1157.6369845747904,LOW,ESCALATE,Transaction requires manual review
TXN_4233,3254.89,0.35526559708595684,1156.3504392991101,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2320,14585.16,0.0792636476322578,1156.0729829001011,LOW,NO_ACTION,Low probability of successful recovery
TXN_1142,11630.93,0.09934643602370931,1155.4914431412412,LOW,NO_ACTION,Low probability of successful recovery
TXN_9792,3595.82,0.3207532824212926,1153.3710679961323,LOW,ESCALATE,Maximum retry threshold reached
TXN_2379,3885.99,0.29626909494874093,1151.2987402798576,LOW,ESCALATE,Maximum retry threshold reached
TXN_8123,3731.65,0.3070609620742305,1145.8440391243023,LOW,ESCALATE,Maximum retry threshold reached
TXN_1830,2060.67,0.5548770443920618,1143.4184790673899,LOW,RETRY_LATER,Moderate recovery probability
TXN_1894,7490.23,0.15256463749569693,1142.7442247093938,LOW,NO_ACTION,Low probability of successful recovery
TXN_2686,8353.51,0.13666102174615324,1141.5992117667085,LOW,NO_ACTION,Low probability of successful recovery
TXN_4718,4755.73,0.2398868412728116,1140.837047646348,LOW,NO_ACTION,Low probability of successful recovery
TXN_3770,2256.84,0.5049906998973526,1139.6832111563413,LOW,RETRY_LATER,Moderate recovery probability
TXN_425,1388.01,0.8185573776975594,1136.1658258179893,LOW,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_9412,15705.13,0.07232039114337839,1135.8011445576062,LOW,NO_ACTION,Low probability of successful recovery
TXN_326,1676.15,0.6738410818334469,1129.4587293151321,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7669,1505.81,0.747112732671344,1125.0098239838364,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2023,2697.09,0.41677354660627464,1124.0757648163174,LOW,ESCALATE,Maximum retry threshold reached
TXN_2622,2567.43,0.43715681232791165,1122.3695146750501,LOW,ESCALATE,Maximum retry threshold reached
TXN_6675,3988.56,0.28096939129272647,1120.663275334517,LOW,NO_ACTION,Low probability of successful recovery
TXN_4922,4890.95,0.2290951404154757,1120.492877015071,LOW,NO_ACTION,Low probability of successful recovery
TXN_6757,1453.95,0.7686400479808078,1117.5641977616954,LOW,RETRY_PAYMENT,High recovery probability
TXN_7387,14441.22,0.07730231776525903,1116.339777358014,LOW,NO_ACTION,Low probability of successful recovery
TXN_4526,3914.56,0.28507894805797745,1115.9586469098363,LOW,NO_ACTION,Low probability of successful recovery
TXN_5051,3095.81,0.3588409247584518,1110.9033232764627,LOW,ESCALATE,Transaction requires manual review
TXN_5987,1924.63,0.5768183852418423,1110.161968788007,LOW,ESCALATE,Maximum retry threshold reached
TXN_8677,3208.07,0.3453770511495231,1107.9937564812506,LOW,ESCALATE,Transaction requires manual review
TXN_3511,1396.52,0.7931961262185727,1107.714254186761,LOW,ESCALATE,Maximum retry threshold reached
TXN_6515,3620.84,0.3058681676170611,1107.4996960345595,LOW,ESCALATE,Maximum retry threshold reached
TXN_6059,8461.39,0.13084729647225615,1107.1500058973834,LOW,ESCALATE,Maximum retry threshold reached
TXN_6703,3094.54,0.35705361498186305,1104.9166937059745,LOW,ESCALATE,Transaction requires manual review
TXN_7786,4830.93,0.22847399699112636,1103.7418862843422,LOW,NO_ACTION,Low probability of successful recovery
TXN_1433,8425.74,0.130975012303339,1103.5614001647355,LOW,NO_ACTION,Low probability of successful recovery
TXN_873,1684.01,0.6513382048450559,1096.8600503411226,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5141,7071.54,0.1547839912265296,1094.5611853180533,LOW,NO_ACTION,Low probability of successful recovery
TXN_1531,2695.99,0.40338964635020746,1087.5344526636957,LOW,ESCALATE,Transaction requires manual review
TXN_9657,1613.53,0.6735521450759022,1086.7965926443205,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2930,3890.42,0.27890277080647885,1085.0489176009414,LOW,NO_ACTION,Low probability of successful recovery
TXN_3971,1760.95,0.6154894481084763,1083.8461436466214,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7306,2902.69,0.37237454367912476,1080.8878641919587,LOW,ESCALATE,Transaction requires manual review
TXN_6396,5130.68,0.21029815438226035,1078.9725347259755,LOW,ESCALATE,Maximum retry threshold reached
TXN_7141,1738.55,0.6202816684146113,1078.3906946222226,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4018,4735.7,0.22760504354310102,1077.8692047070635,LOW,NO_ACTION,Low probability of successful recovery
TXN_8638,1701.35,0.6314999869272735,1074.4025027587168,LOW,ESCALATE,Maximum retry threshold reached
TXN_1223,1364.9,0.7853582250703339,1071.9354413984988,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8648,9995.88,0.10723517015105155,1071.909892609493,LOW,ESCALATE,Maximum retry threshold reached
TXN_4057,2381.76,0.44932778343905866,1070.1909414838124,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7038,1478.06,0.7238073393857725,1069.8306760525347,LOW,RETRY_LATER,Moderate recovery probability
TXN_4117,11301.58,0.09459623618845861,1069.0869309827601,LOW,NO_ACTION,Low probability of successful recovery
TXN_2779,1616.83,0.6610446606754405,1068.7968387198725,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4415,3164.19,0.33764855563138335,1068.384183243267,LOW,ESCALATE,Maximum retry threshold reached
TXN_4148,2262.95,0.4718603513625157,1067.7963821158048,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4928,3903.3,0.2731188753204174,1066.0649060381852,LOW,NO_ACTION,Low probability of successful recovery
TXN_3377,6138.68,0.17322146324168364,1063.3511319724585,LOW,NO_ACTION,Low probability of successful recovery
TXN_8995,2303.8,0.46098446578274926,1062.0160122702978,LOW,ESCALATE,Transaction requires manual review
TXN_6776,3108.85,0.3408826659761042,1059.7530761198116,LOW,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_8834,5701.08,0.1853709435593137,1056.814578907132,LOW,NO_ACTION,Low probability of successful recovery
TXN_7110,5253.56,0.20112198851571134,1056.6064339866005,LOW,NO_ACTION,Low probability of successful recovery
TXN_7072,4668.56,0.225539454335724,1052.9444749335878,LOW,NO_ACTION,Low probability of successful recovery
TXN_9237,2261.47,0.46549698339719653,1052.707463043258,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6009,7340.93,0.14338470116416396,1052.5770543170463,LOW,ESCALATE,Maximum retry threshold reached
TXN_4570,7537.21,0.13917452239253167,1048.9876019222136,LOW,NO_ACTION,Low probability of successful recovery
TXN_722,3543.48,0.29439792856328567,1043.1931719054314,LOW,ESCALATE,Maximum retry threshold reached
TXN_8007,2733.31,0.38093858605540054,1041.2232466510868,LOW,ESCALATE,Maximum retry threshold reached
TXN_5871,1635.96,0.6363780720245896,1041.0890707093477,LOW,RETRY_LATER,Moderate recovery probability
TXN_1096,3195.87,0.325710740391041,1040.929183893516,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6378,2390.1,0.4349975238911233,1039.6875818521737,LOW,ESCALATE,Maximum retry threshold reached
TXN_6631,1463.1,0.7089301248353457,1037.2356656465943,LOW,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_4277,3932.87,0.26372527863613504,1037.1972365896963,LOW,NO_ACTION,Low probability of successful recovery
TXN_8611,1602.13,0.6452319368028486,1033.745442909948,LOW,RETRY_LATER,Moderate recovery probability
TXN_8122,1504.83,0.6862669983923995,1032.7151671908343,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2235,4491.5,0.2297678980132116,1032.0025139263398,LOW,NO_ACTION,Low probability of successful recovery
TXN_6300,1308.69,0.7885558323459091,1031.975132232768,LOW,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_8917,4028.63,0.2560868765718072,1031.6792735634797,LOW,ESCALATE,Maximum retry threshold reached
TXN_381,3107.34,0.33108350589554975,1028.7890212094776,LOW,ESCALATE,Transaction requires manual review
TXN_7254,3763.6,0.2729541383371216,1027.290195045591,LOW,ESCALATE,Maximum retry threshold reached
TXN_280,4665.19,0.22017414082344047,1027.154200028106,LOW,NO_ACTION,Low probability of successful recovery
